id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,46,8,32,97,212,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,84,2,42,67,220,ship,edge,drag-penalty,drop-slack
m003,g003,stack depth,67,53,13,49,300,ship,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,62,40,32,39,176,watch,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,116,71,4,101,605,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,45,8,34,44,95,hold,edge,drag-penalty,drop-slack
m007,g007,stack depth,62,66,36,63,234,ship,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,30,22,7,64,212,ship,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,114,72,19,46,430,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,102,19,26,78,377,ship,edge,drag-penalty,drop-slack
m011,g011,stack depth,104,46,17,55,400,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,109,22,4,35,403,ship,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,80,47,15,92,411,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,99,16,30,33,259,ship,edge,drag-penalty,drop-slack
m015,g015,stack depth,117,55,46,51,324,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,85,36,24,8,211,ship,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,82,64,39,97,348,ship,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,114,35,27,53,375,ship,edge,drag-penalty,drop-slack
m019,g019,stack depth,50,74,51,79,178,watch,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,110,56,12,83,504,ship,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,64,49,39,66,217,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,75,37,12,48,310,ship,edge,drag-penalty,drop-slack
m023,g023,stack depth,45,15,49,51,56,hold,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,77,71,17,87,408,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,62,19,27,43,183,watch,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,44,0,33,62,124,watch,edge,drag-penalty,drop-slack
m027,g027,stack depth,87,75,24,76,392,ship,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,68,76,31,32,220,ship,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,71,9,19,77,300,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,63,2,14,54,243,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,111,18,41,47,281,ship,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,78,58,4,78,432,ship,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,46,45,11,32,203,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,108,65,37,50,341,ship,edge,drag-penalty,drop-slack
m035,g035,stack depth,103,24,38,20,221,ship,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,60,71,42,83,249,ship,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,95,27,15,52,356,ship,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,103,66,24,78,435,ship,edge,drag-penalty,drop-slack
m039,g039,stack depth,71,35,16,95,374,ship,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,58,51,24,52,233,ship,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,64,27,12,47,265,ship,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,57,41,29,50,196,watch,edge,drag-penalty,drop-slack
m043,g043,stack depth,62,32,46,99,232,ship,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,112,60,24,29,358,ship,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,61,41,39,61,190,watch,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,70,58,27,75,310,ship,edge,drag-penalty,drop-slack
m047,g047,stack depth,38,51,51,44,49,hold,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,114,9,12,63,429,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,76,61,18,53,323,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,91,43,44,46,232,ship,edge,drag-penalty,drop-slack
m051,g051,stack depth,63,53,23,90,330,ship,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,96,20,4,18,328,ship,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,125,76,41,49,385,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,86,13,19,105,405,ship,edge,drag-penalty,drop-slack
m055,g055,stack depth,30,13,38,95,141,watch,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,94,10,38,38,216,ship,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,94,11,22,77,359,ship,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,40,3,16,94,247,ship,edge,drag-penalty,drop-slack
m059,g059,stack depth,109,18,34,64,337,ship,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,103,23,42,33,230,ship,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,113,63,9,49,464,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,64,39,36,98,283,ship,edge,drag-penalty,drop-slack
m063,g063,stack depth,31,11,16,41,122,watch,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,78,29,39,47,201,ship,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,70,76,14,74,378,ship,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,56,21,24,43,179,watch,edge,drag-penalty,drop-slack
m067,g067,stack depth,101,12,16,75,401,ship,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,39,40,24,39,139,watch,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,65,56,12,45,293,ship,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,112,21,29,89,419,ship,edge,drag-penalty,drop-slack
m071,g071,stack depth,99,57,46,30,230,ship,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,96,37,45,35,215,ship,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,107,65,29,104,478,ship,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,103,35,43,94,360,ship,edge,drag-penalty,drop-slack
m075,g075,stack depth,65,74,38,50,217,ship,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,93,56,26,63,357,ship,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,120,14,4,93,544,ship,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,79,55,16,63,354,ship,edge,drag-penalty,drop-slack
m079,g079,stack depth,67,59,30,45,230,ship,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,108,58,7,35,424,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,53,25,43,97,206,ship,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,104,0,12,40,344,ship,edge,drag-penalty,drop-slack
m083,g083,stack depth,49,29,34,59,158,watch,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,69,18,36,60,201,ship,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,48,15,21,42,159,watch,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,71,5,36,74,222,ship,edge,drag-penalty,drop-slack
m087,g087,stack depth,47,19,31,51,138,watch,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,38,23,41,31,35,hold,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,90,28,9,88,438,ship,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,62,57,36,29,157,watch,edge,drag-penalty,drop-slack
m091,g091,stack depth,56,55,16,47,253,ship,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,57,16,39,90,211,ship,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,114,34,14,93,506,ship,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,72,0,24,49,218,ship,edge,drag-penalty,drop-slack
m095,g095,stack depth,31,37,37,75,132,watch,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,102,17,14,79,425,ship,negative,lane-boundary,lower-confidence
